"tid","paper_doi","posted_on","is_retraction_related"
"505724037499453440","10.1186/2047-9158-3-16","2014-08-30 14:29:41","1"
"505752670733234178","10.1186/2047-9158-3-16","2014-08-30 16:23:27","1"
"505778443322425345","10.1186/2047-9158-3-16","2014-08-30 18:05:52","1"
"505754657646731264","10.1186/2047-9158-3-16","2014-08-30 16:31:21","1"
"505797133799137281","10.1186/2047-9158-3-16","2014-08-30 19:20:08","1"
"505872302366416896","10.1186/2047-9158-3-16","2014-08-31 0:18:50","1"
"505913428444061696","10.1186/2047-9158-3-16","2014-08-31 3:02:15","1"
"505932768342446081","10.1186/2047-9158-3-16","2014-08-31 4:19:06","1"
"506129036071170048","10.1186/2047-9158-3-16","2014-08-31 17:19:00",""
"506136415793864705","10.1186/2047-9158-3-16","2014-08-31 17:48:19","1"
"506139210634784768","10.1186/2047-9158-3-16","2014-08-31 17:59:26","1"
"506190005715222528","10.1186/2047-9158-3-16","2014-08-31 21:21:16","1"
"506190987279237120","10.1186/2047-9158-3-16","2014-08-31 21:25:10","1"
"506386469393403904","10.1186/2047-9158-3-16","2014-09-01 10:21:57",""
"506512126664785920","10.1186/2047-9158-3-16","2014-09-01 18:41:16","1"
"506497696211795968","10.1186/2047-9158-3-16","2014-09-01 17:43:55","1"
"506510727675256832","10.1186/2047-9158-3-16","2014-09-01 18:35:42","1"
"506496147754450944","10.1186/2047-9158-3-16","2014-09-01 17:37:46","1"
"506972952915877888","10.1186/2047-9158-3-16","2014-09-03 1:12:25",""
"507286991407312896","10.1186/2047-9158-3-16","2014-09-03 22:00:18","1"
"507440249811648512","10.1186/2047-9158-3-16","2014-09-04 8:09:18",""
"507444733405179904","10.1186/2047-9158-3-16","2014-09-04 8:27:06","1"
"507635587524743168","10.1186/2047-9158-3-16","2014-09-04 21:05:30","1"
"508232160835543040","10.1186/2047-9158-3-16","2014-09-06 12:36:04",""
"508650678513049600","10.1186/2047-9158-3-16","2014-09-07 16:19:06","1"
"508650536133218305","10.1186/2047-9158-3-16","2014-09-07 16:18:32","1"
"509416915291619328","10.1186/2047-9158-3-16","2014-09-09 19:03:51","1"
"509745188651421696","10.1186/2047-9158-3-16","2014-09-10 16:48:18","1"
"509745188647211008","10.1186/2047-9158-3-16","2014-09-10 16:48:18","1"
"509745373213380608","10.1186/2047-9158-3-16","2014-09-10 16:49:02","1"
"509766647641423872","10.1186/2047-9158-3-16","2014-09-10 18:13:34","1"
"509771242099208192","10.1186/2047-9158-3-16","2014-09-10 18:31:49","1"
"509788027757948928","10.1186/2047-9158-3-16","2014-09-10 19:38:31","1"
"509805448975773696","10.1186/2047-9158-3-16","2014-09-10 20:47:45","1"
"509823250583814144","10.1186/2047-9158-3-16","2014-09-10 21:58:29","1"
"509857473046405120","10.1186/2047-9158-3-16","2014-09-11 0:14:28","1"
"509874978934648832","10.1186/2047-9158-3-16","2014-09-11 1:24:02","1"
"510806302336241664","10.1186/2047-9158-3-16","2014-09-13 15:04:47","1"
"510876316212543488","10.1186/2047-9158-3-16","2014-09-13 19:43:00","1"
"510876710435188736","10.1186/2047-9158-3-16","2014-09-13 19:44:34","1"
"510882392966299648","10.1186/2047-9158-3-16","2014-09-13 20:07:08","1"
"511326982307860480","10.1186/2047-9158-3-16","2014-09-15 1:33:47","1"
"511327569149706240","10.1186/2047-9158-3-16","2014-09-15 1:36:07","1"
"511340130914033665","10.1186/2047-9158-3-16","2014-09-15 2:26:02","1"
"511354998429859840","10.1186/2047-9158-3-16","2014-09-15 3:25:06","1"
"511356064085049344","10.1186/2047-9158-3-16","2014-09-15 3:29:20","1"
"511382179763347456","10.1186/2047-9158-3-16","2014-09-15 5:13:07","1"
"512164901347790848","10.1186/2047-9158-3-16","2014-09-17 9:03:22","1"
"515247348977795072","10.1186/2047-9158-3-16","2014-09-25 21:11:55","1"
"515250228354891777","10.1186/2047-9158-3-16","2014-09-25 21:23:21","1"
"518453428792881152","10.1186/2047-9158-3-16","2014-10-04 17:31:44","1"
"518483283890696192","10.1186/2047-9158-3-16","2014-10-04 19:30:22","1"
"519665828141092865","10.1186/2047-9158-3-16","2014-10-08 1:49:23","1"
"519667145588756481","10.1186/2047-9158-3-16","2014-10-08 1:54:37","1"
"519669903477850112","10.1186/2047-9158-3-16","2014-10-08 2:05:34","1"
"519670701964263425","10.1186/2047-9158-3-16","2014-10-08 2:08:45","1"
"524056657668870144","10.1186/2047-9158-3-16","2014-10-20 4:36:58","1"
"524647704266145792","10.1186/2047-9158-3-16","2014-10-21 19:45:34","1"
"524648080197836800","10.1186/2047-9158-3-16","2014-10-21 19:47:04","1"
"528320222445334528","10.1186/2047-9158-3-16","2014-10-31 22:58:51","1"
"528327069516980224","10.1186/2047-9158-3-16","2014-10-31 23:26:03","1"
"528329368226250755","10.1186/2047-9158-3-16","2014-10-31 23:35:11","1"
"528382209011351552","10.1186/2047-9158-3-16","2014-11-01 3:05:10","1"
"528391421062303745","10.1186/2047-9158-3-16","2014-11-01 3:41:46","1"
"541278664219185152","10.1186/2047-9158-3-16","2014-12-06 17:11:04",""
"541082173949095936","10.1186/2047-9158-3-16","2014-12-06 4:10:17",""
"505549120199983104","10.1186/2047-9158-3-16","2014-08-30 2:54:37",""
"505570810891759616","10.1186/2047-9158-3-16","2014-08-30 4:20:49","1"
"505577656645996544","10.1186/2047-9158-3-16","2014-08-30 4:48:01","1"
"505627682093432832","10.1186/2047-9158-3-16","2014-08-30 8:06:48","1"
"505662818847166465","10.1186/2047-9158-3-16","2014-08-30 10:26:25",""
"505704975842828289","10.1186/2047-9158-3-16","2014-08-30 13:13:56","1"
"505876331817885696","10.1186/2047-9158-3-16","2014-08-31 0:34:50","1"
"505877509724856320","10.1186/2047-9158-3-16","2014-08-31 0:39:31","1"
"506613278781353984","10.1186/2047-9158-3-16","2014-09-02 1:23:12","1"
"506931788149948417","10.1186/2047-9158-3-16","2014-09-02 22:28:51","1"
"506947842825404417","10.1186/2047-9158-3-16","2014-09-02 23:32:39","1"
"506948112724680704","10.1186/2047-9158-3-16","2014-09-02 23:33:43","1"
"506948419798450178","10.1186/2047-9158-3-16","2014-09-02 23:34:56","1"
"506953395354484737","10.1186/2047-9158-3-16","2014-09-02 23:54:42","1"
"506953447816450048","10.1186/2047-9158-3-16","2014-09-02 23:54:55","1"
"507417487529349120","10.1186/2047-9158-3-16","2014-09-04 6:38:51","1"
"507967630980825088","10.1186/2047-9158-3-16","2014-09-05 19:04:55","1"
"507968045772312576","10.1186/2047-9158-3-16","2014-09-05 19:06:34","1"
"508014578051977216","10.1186/2047-9158-3-16","2014-09-05 22:11:28",""
"509376526895558656","10.1186/2047-9158-3-16","2014-09-09 16:23:22","1"
"516160491258138625","10.1186/2047-9158-3-16","2014-09-28 9:40:25","1"
"524523743742529536","10.1186/2047-9158-3-16","2014-10-21 11:33:00","1"
"525003667439882242","10.1186/2047-9158-3-16","2014-10-22 19:20:03","1"
"506142133863329792","10.1186/2047-9158-3-16","2014-08-31 18:11:03","1"
"506164668915003393","10.1186/2047-9158-3-16","2014-08-31 19:40:35","1"
"506200714037587969","10.1186/2047-9158-3-16","2014-08-31 22:03:49","1"
"506200806354214912","10.1186/2047-9158-3-16","2014-08-31 22:04:11","1"
"506200905117474816","10.1186/2047-9158-3-16","2014-08-31 22:04:35",""
"506958911547899904","10.1186/2047-9158-3-16","2014-09-03 0:16:38","1"
"506996700033327106","10.1186/2047-9158-3-16","2014-09-03 2:46:47","1"
"509300995374198784","10.1186/2047-9158-3-16","2014-09-09 11:23:14","1"
"509750307882942464","10.1186/2047-9158-3-16","2014-09-10 17:08:38","1"
"524391863055577088","10.1186/2047-9158-3-16","2014-10-21 2:48:57","1"
"548223942997979136","10.1186/2047-9158-3-16","2014-12-25 21:09:08","1"
"548241362378698753","10.1186/2047-9158-3-16","2014-12-25 22:18:21","1"
"548245357809770496","10.1186/2047-9158-3-16","2014-12-25 22:34:13","1"
"548258994544861185","10.1186/2047-9158-3-16","2014-12-25 23:28:25","1"
"548268214631669760","10.1186/2047-9158-3-16","2014-12-26 0:05:03","1"
"551035440568868865","10.1186/2047-9158-3-16","2015-01-02 15:21:01","1"
"551034988859523072","10.1186/2047-9158-3-16","2015-01-02 15:19:13","1"
"551034734961111040","10.1186/2047-9158-3-16","2015-01-02 15:18:13","1"
"551963196290920448","10.1186/2047-9158-3-16","2015-01-05 4:47:35","1"
"551963243657584640","10.1186/2047-9158-3-16","2015-01-05 4:47:46","1"
"551977275764531200","10.1186/2047-9158-3-16","2015-01-05 5:43:32","1"
"552143869199286273","10.1186/2047-9158-3-16","2015-01-05 16:45:31","1"
"552226470622662657","10.1186/2047-9158-3-16","2015-01-05 22:13:45","1"
"552228367181692928","10.1186/2047-9158-3-16","2015-01-05 22:21:17","1"
"555914130532868096","10.1186/2047-9158-3-16","2015-01-16 2:27:11","1"
"555923366528286720","10.1186/2047-9158-3-16","2015-01-16 3:03:53","1"
"555940528965959680","10.1186/2047-9158-3-16","2015-01-16 4:12:05","1"
"555990331221479424","10.1186/2047-9158-3-16","2015-01-16 7:29:59","1"
"555992532786491392","10.1186/2047-9158-3-16","2015-01-16 7:38:44","1"
"555992937801064450","10.1186/2047-9158-3-16","2015-01-16 7:40:20","1"
"556057472071237632","10.1186/2047-9158-3-16","2015-01-16 11:56:47","1"
"556057769401262080","10.1186/2047-9158-3-16","2015-01-16 11:57:57","1"
"556142931241734145","10.1186/2047-9158-3-16","2015-01-16 17:36:22","1"
"556142919489290240","10.1186/2047-9158-3-16","2015-01-16 17:36:19","1"
"556299566438309888","10.1186/2047-9158-3-16","2015-01-17 3:58:46","1"
"556336893257080832","10.1186/2047-9158-3-16","2015-01-17 6:27:06","1"
"556341289830981633","10.1186/2047-9158-3-16","2015-01-17 6:44:34","1"
"556341309787488256","10.1186/2047-9158-3-16","2015-01-17 6:44:39","1"
"556645258222510081","10.1186/2047-9158-3-16","2015-01-18 2:52:26","1"
"556628586309111809","10.1186/2047-9158-3-16","2015-01-18 1:46:11","1"
"556627340839886848","10.1186/2047-9158-3-16","2015-01-18 1:41:14","1"
"556626632216047618","10.1186/2047-9158-3-16","2015-01-18 1:38:25","1"
"556717392382803968","10.1186/2047-9158-3-16","2015-01-18 7:39:04","1"
"556829505151451136","10.1186/2047-9158-3-16","2015-01-18 15:04:34","1"
"556889440678060034","10.1186/2047-9158-3-16","2015-01-18 19:02:43","1"
"556883749896744960","10.1186/2047-9158-3-16","2015-01-18 18:40:07","1"
"556883344386818048","10.1186/2047-9158-3-16","2015-01-18 18:38:30","1"
"557071607295119360","10.1186/2047-9158-3-16","2015-01-19 7:06:35","1"
"556912660239773697","10.1186/2047-9158-3-16","2015-01-18 20:34:59","1"
"556910109490573312","10.1186/2047-9158-3-16","2015-01-18 20:24:51","1"
"556899149560295424","10.1186/2047-9158-3-16","2015-01-18 19:41:18","1"
"556884744815013889","10.1186/2047-9158-3-16","2015-01-18 18:44:04","1"
"556308110889873409","10.1186/2047-9158-3-16","2015-01-17 4:32:43","1"
"556334754824339456","10.1186/2047-9158-3-16","2015-01-17 6:18:36","1"
"557048515554074625","10.1186/2047-9158-3-16","2015-01-19 5:34:50","1"
"557261045085917184","10.1186/2047-9158-3-16","2015-01-19 19:39:21","1"
"557406956843847681","10.1186/2047-9158-3-16","2015-01-20 5:19:09","1"
"556723003979862016","10.1186/2047-9158-3-16","2015-01-18 8:01:22","1"
"556723353948782592","10.1186/2047-9158-3-16","2015-01-18 8:02:45","1"
"556811706815758336","10.1186/2047-9158-3-16","2015-01-18 13:53:50","1"
"556812488654999552","10.1186/2047-9158-3-16","2015-01-18 13:56:57","1"
"556816748012662784","10.1186/2047-9158-3-16","2015-01-18 14:13:52","1"
"556820438329065472","10.1186/2047-9158-3-16","2015-01-18 14:28:32","1"
"556829524596240384","10.1186/2047-9158-3-16","2015-01-18 15:04:38","1"
"556909936160956416","10.1186/2047-9158-3-16","2015-01-18 20:24:10","1"
"556914071040045056","10.1186/2047-9158-3-16","2015-01-18 20:40:36","1"
"557025298760605700","10.1186/2047-9158-3-16","2015-01-19 4:02:34","1"
"556899374374985729","10.1186/2047-9158-3-16","2015-01-18 19:42:12","1"
"556788690362437632","10.1186/2047-9158-3-16","2015-01-18 12:22:23","1"
"556520320505376769","10.1186/2047-9158-3-16","2015-01-17 18:35:58","1"
"556649540363628546","10.1186/2047-9158-3-16","2015-01-18 3:09:27","1"
"556649529336795136","10.1186/2047-9158-3-16","2015-01-18 3:09:24","1"
"556668774590738432","10.1186/2047-9158-3-16","2015-01-18 4:25:52","1"
"556671533251559425","10.1186/2047-9158-3-16","2015-01-18 4:36:50","1"
"556676626826530816","10.1186/2047-9158-3-16","2015-01-18 4:57:05","1"
"556676758489952256","10.1186/2047-9158-3-16","2015-01-18 4:57:36","1"
"556677973474959361","10.1186/2047-9158-3-16","2015-01-18 5:02:26","1"
"556669089721364482","10.1186/2047-9158-3-16","2015-01-18 4:27:08","1"
"556625959063785472","10.1186/2047-9158-3-16","2015-01-18 1:35:44","1"
"557972909038514180","10.1186/2047-9158-3-16","2015-01-21 18:48:02","1"
"557974159721254913","10.1186/2047-9158-3-16","2015-01-21 18:53:00","1"
"557974150149849088","10.1186/2047-9158-3-16","2015-01-21 18:52:58","1"
"557974178327179265","10.1186/2047-9158-3-16","2015-01-21 18:53:05","1"
"558029069376557056","10.1186/2047-9158-3-16","2015-01-21 22:31:12","1"
"558064083938050049","10.1186/2047-9158-3-16","2015-01-22 0:50:20","1"
"558274487632687104","10.1186/2047-9158-3-16","2015-01-22 14:46:24","1"
"558287021136183296","10.1186/2047-9158-3-16","2015-01-22 15:36:12","1"
"558870366253101056","10.1186/2047-9158-3-16","2015-01-24 6:14:13","1"
"559246557304725504","10.1186/2047-9158-3-16","2015-01-25 7:09:04","1"
"559777497924243456","10.1186/2047-9158-3-16","2015-01-26 18:18:50","1"
"559777791156453377","10.1186/2047-9158-3-16","2015-01-26 18:20:00","1"
"559778453151838209","10.1186/2047-9158-3-16","2015-01-26 18:22:38","1"
"559778697948168192","10.1186/2047-9158-3-16","2015-01-26 18:23:36","1"
"559787187471142912","10.1186/2047-9158-3-16","2015-01-26 18:57:20","1"
"559816428849614849","10.1186/2047-9158-3-16","2015-01-26 20:53:32","1"
"559819886969765888","10.1186/2047-9158-3-16","2015-01-26 21:07:16","1"
"559775852616237056","10.1186/2047-9158-3-16","2015-01-26 18:12:18","1"
"559823960720674819","10.1186/2047-9158-3-16","2015-01-26 21:23:27","1"
"560462054142648323","10.1186/2047-9158-3-16","2015-01-28 15:39:01",""
"560495490999934976","10.1186/2047-9158-3-16","2015-01-28 17:51:53",""
"560620770389659650","10.1186/2047-9158-3-16","2015-01-29 2:09:42",""
"560800029296701440","10.1186/2047-9158-3-16","2015-01-29 14:02:00",""
"561338708620619777","10.1186/2047-9158-3-16","2015-01-31 1:42:31","1"
"561351210792648705","10.1186/2047-9158-3-16","2015-01-31 2:32:12",""
"561292921991741441","10.1186/2047-9158-3-16","2015-01-30 22:40:35","1"
"562444247744278528","10.1186/2047-9158-3-16","2015-02-03 2:55:33",""
"562445772042805248","10.1186/2047-9158-3-16","2015-02-03 3:01:36",""
"562450029253001216","10.1186/2047-9158-3-16","2015-02-03 3:18:31",""
"562463833931796480","10.1186/2047-9158-3-16","2015-02-03 4:13:22","1"
"562811309386125313","10.1186/2047-9158-3-16","2015-02-04 3:14:07",""
"563179973780197376","10.1186/2047-9158-3-16","2015-02-05 3:39:03",""
"563548269528100864","10.1186/2047-9158-3-16","2015-02-06 4:02:32",""
"563581872588873729","10.1186/2047-9158-3-16","2015-02-06 6:16:03",""
"563775108829810688","10.1186/2047-9158-3-16","2015-02-06 19:03:55","1"
"563775120842293249","10.1186/2047-9158-3-16","2015-02-06 19:03:57","1"
"563797254268796928","10.1186/2047-9158-3-16","2015-02-06 20:31:54","1"
"563797191626862592","10.1186/2047-9158-3-16","2015-02-06 20:31:39","1"
"563797132641976323","10.1186/2047-9158-3-16","2015-02-06 20:31:25","1"
"563797122391101441","10.1186/2047-9158-3-16","2015-02-06 20:31:23","1"
"563801169639006208","10.1186/2047-9158-3-16","2015-02-06 20:47:28","1"
"563801151066636289","10.1186/2047-9158-3-16","2015-02-06 20:47:23","1"
"563844641997348864","10.1186/2047-9158-3-16","2015-02-06 23:40:13","1"
"563845252239224835","10.1186/2047-9158-3-16","2015-02-06 23:42:38","1"
"563844613941633025","10.1186/2047-9158-3-16","2015-02-06 23:40:06","1"
"563844625194942464","10.1186/2047-9158-3-16","2015-02-06 23:40:09","1"
"564156253610717185","10.1186/2047-9158-3-16","2015-02-07 20:18:27",""
"565513952965431299","10.1186/2047-9158-3-16","2015-02-11 14:13:27",""
"565515943179452416","10.1186/2047-9158-3-16","2015-02-11 14:21:22",""
"565677608923574274","10.1186/2047-9158-3-16","2015-02-12 1:03:46","1"
"558870377795837952","10.1186/2047-9158-3-16","2015-01-24 6:14:16","1"
"559033332789301248","10.1186/2047-9158-3-16","2015-01-24 17:01:47","1"
"559037989847048194","10.1186/2047-9158-3-16","2015-01-24 17:20:17","1"
"533371807232167936","10.1186/2047-9158-3-16","2014-11-14 21:32:03",""
"559775844139540480","10.1186/2047-9158-3-16","2015-01-26 18:12:16","1"
"559817729977233408","10.1186/2047-9158-3-16","2015-01-26 20:58:42","1"
"559819487160336384","10.1186/2047-9158-3-16","2015-01-26 21:05:41","1"
"506412822168076288","10.1186/2047-9158-3-16","2014-09-01 12:06:40","1"
"506931677219008512","10.1186/2047-9158-3-16","2014-09-02 22:28:24","1"
"507154589565452288","10.1186/2047-9158-3-16","2014-09-03 13:14:11","1"
"507563117694312448","10.1186/2047-9158-3-16","2014-09-04 16:17:31","1"
"509302476802392064","10.1186/2047-9158-3-16","2014-09-09 11:29:07","1"
"509745060871938049","10.1186/2047-9158-3-16","2014-09-10 16:47:47","1"
"510231917997084673","10.1186/2047-9158-3-16","2014-09-12 1:02:23","1"
"555913815133802496","10.1186/2047-9158-3-16","2015-01-16 2:25:56","1"
"556299578299801601","10.1186/2047-9158-3-16","2015-01-17 3:58:49","1"
"518436431946342401","10.1186/2047-9158-3-16","2014-10-04 16:24:12","1"
"557963850507505664","10.1186/2047-9158-3-16","2015-01-21 18:12:03",""
"557974386075238401","10.1186/2047-9158-3-16","2015-01-21 18:53:54","1"
"534504989520330754","10.2147/dmso.s27665","2014-11-18 0:34:54",""
"563059822518870016","10.2147/dmso.s27665","2015-02-04 19:41:37",""
"536555446652665857","10.1016/j.jpsychires.2014.06.018","2014-11-23 16:22:41",""
"523109471401558016","10.1186/2193-1801-2-278","2014-10-17 13:53:11","1"
"523117485592416256","10.1186/2193-1801-2-278","2014-10-17 14:25:02","1"
"516857005189779456","10.1038/nature12535","2014-09-30 7:48:07","1"
"516868848960950272","10.1038/nature12535","2014-09-30 8:35:11","1"
"529623101777010690","10.1016/j.chembiol.2013.09.005","2014-11-04 13:16:02",""
"511816735721132032","10.1126/science.1125731","2014-09-16 9:59:53",""
"516960386105757696","10.1186/1743-7075-11-26","2014-09-30 14:38:55",""
"516962813039091713","10.1186/1743-7075-11-26","2014-09-30 14:48:34",""
"516975730643984386","10.1186/1743-7075-11-26","2014-09-30 15:39:53",""
"517102812526678016","10.1186/1743-7075-11-26","2014-10-01 0:04:52",""
"537118140640292864","10.11607/ofph.1220","2014-11-25 5:38:38",""
"537116310853779456","10.11607/ofph.1220","2014-11-25 5:31:22",""
"506233478690533376","10.1177/1933719108324132","2014-09-01 0:14:01",""
"509099369493454848","10.1016/j.neuroscience.2008.03.052","2014-09-08 22:02:02",""
"532629811391262720","10.1111/gcb.12697","2014-11-12 20:23:37",""
"512372354224521216","10.1111/gcb.12697","2014-09-17 22:47:43",""
"512389036556976128","10.1111/gcb.12697","2014-09-17 23:54:00",""
