"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"989844213889159168","0","","",""
"989844231987650560","0","","",""
"989852553499303936","0","","",""
"990326057269125122","0","","",""
"991371542281023488","0","","",""
"991423536488177665","0","","",""
"1000182257649422336","0","","",""
"1002928583168413697","0","","",""
"1007217973172539393","0","","",""
"579224717409697793","0","","",""
"629594711364251648","0","","",""
"630416212518903808","0","","",""
"365135336596189184","0","","",""
"961563199710543872","0","","",""
"871790974623789058","0","","",""
"871947297155727360","0","","",""
"703536036618461184","0","","",""
"703538974636134400","0","","",""
"888862672938307584","0","","",""
"139724399841525761","0","","",""
"139726891153240064","0","","",""
"141127575966711808","0","","",""
"141278241934684160","0","","",""
"141508008420188160","0","","",""
"141569995892211713","0","","",""
"141931325954326528","0","","",""
"141082096457355264","0","","",""
"141312204187254784","0","","",""
"144969089113272320","0","","",""
"145294942405787648","0","","",""
"153104787389423616","0","","",""
"703514166947000320","0","","",""
"706423304849068032","0","","",""
"481697634894495745","0","","",""
"819122541189074944","0","","",""
"677196203084353536","0","","",""
"677209500760281089","0","","",""
"677258915818569728","0","","",""
"677735098809262080","0","","",""
"677834977602494465","0","","",""
"677838743462522880","0","","",""
"678884478094319616","0","","",""
"678946785755312128","0","","",""
"679452428207394816","0","","",""
"679738633725710336","0","","",""
"679738633230798848","0","","",""
"679847221404172288","0","","",""
"679851137122500608","0","","",""
"679907433133641729","0","","",""
"679933092988104704","0","","",""
"679946409131417600","0","","",""
"679992162109517824","0","","",""
"689879766841856000","0","","",""
"694648886439182336","0","","",""
"701462585338515456","0","","",""
"904995943132520448","0","","",""
"905303457892106240","0","","",""
"906666048249843712","0","","",""
"929716304361033728","0","","",""
"968889593259966465","0","","",""
"823571264514195457","0","","",""
"824525803815854080","0","","",""
"900925866431131650","0","","",""
"950075041185595392","0","","",""
"957068404967559168","0","","",""
"233261913612636160","0","","",""
"234726241457012736","0","","",""
"234815792313671680","0","","",""
"233283423681273856","0","","",""
"234734152753217536","0","","",""
"648936203534880768","0","","",""
"993437484011917312","0","","",""
"994121169983897600","0","","",""
"992671024935243777","0","","",""
"994285993019805697","0","","",""
"994882123013279744","0","","",""
"995041940788973568","0","","",""
"995991256814837763","0","","",""
"1000704093759967233","0","","",""
"1000705431281524736","0","","",""
"1000706301779902464","0","","",""
"864769304478330880","0","","",""
"864771044502097920","0","","",""
"864819339375128576","0","","",""
"864843139235930113","0","","",""
"864921967492780032","0","","",""
"865145090993532928","0","","",""
"865148221345148928","0","","",""
"865960388780851200","0","","",""
"867462581266632705","0","","",""
"868083105495732224","0","","",""
"530278424971993089","0","","",""
"739926330389630977","0","","",""
"740113250176618496","0","","",""
"740498962331930624","0","","",""
"984600381052342274","0","","",""
"620236577491431424","0","","",""
"519043067181953025","0","","",""
"306066469408628736","0","","",""
"306743623981088768","0","","",""
"306802840528101376","0","","",""
"306006491733819392","0","","",""
"306019893441085440","0","","",""
"306022051221741569","0","","",""
"306024861875200000","0","","",""
"306028545833050113","0","","",""
"306029048226779136","0","","",""
"306029108494757888","0","","",""
"306029466298236929","0","","",""
"306029948064395266","0","","",""
"306031085169541120","0","","",""
"306031659424301056","0","","",""
"306032070185058304","0","","",""
"306033008966782976","0","","",""
"306035173189898240","0","","",""
"306035227480977408","0","","",""
"306035290412298240","0","","",""
"306036050042695680","0","","",""
"306035552929607681","0","","",""
"306036507565776898","0","","",""
"306036646896357376","0","","",""
"306037389653061632","0","","",""
"306038531816562689","0","","",""
"306039446367793154","0","","",""
"306039893438627840","0","","",""
"306040162306101248","0","","",""
"306040669502324736","0","","",""
"306042201408946177","0","","",""
"306042816801411072","0","","",""
"306043577094524928","0","","",""
"306047415469883392","0","","",""
"306047038611681281","0","","",""
"306044811973107712","0","","",""
"306050432877334528","0","","",""
"306052058254045185","0","","",""
"306052118383570946","0","","",""
"306052242153283585","0","","",""
"306053001414590464","0","","",""
"306053004497391616","0","","",""
"306053927927951360","0","","",""
"306054952822927360","0","","",""
"306055956247236608","0","","",""
"306058648067661824","0","","",""
"306054954781646849","0","","",""
"306049554963374080","0","","",""
"306031049983524865","0","","",""
"306063876800274432","0","","",""
"306066238960963586","0","","",""
"306067157152849921","0","","",""
"306068053274288128","0","","",""
"306070077474758656","0","","",""
"306073529105920000","0","","",""
"306038863997050880","0","","",""
"306048076655775744","0","","",""
"306050558429626368","0","","",""
"306075741265747968","0","","",""
"306075323508850688","0","","",""
"306077438012715008","0","","",""
"306078117200551936","0","","",""
"306078702066872320","0","","",""
"306079114459222018","0","","",""
"306082353019772928","0","","",""
"306083170917421056","0","","",""
"306083541085736961","0","","",""
"306084151260479488","0","","",""
"306087873667543040","0","","",""
"306088006257876992","0","","",""
"306091844473872384","0","","",""
"306094686823649280","0","","",""
"306095233249181697","0","","",""
"306096213189607424","0","","",""
"306098272521572353","0","","",""
"306100535440842753","0","","",""
"306101387744403456","0","","",""
"306105609714012161","0","","",""
"306107713644011520","0","","",""
"306114651500978177","0","","",""
"306115124522020865","0","","",""
"306115603264045056","0","","",""
"306062329659924480","0","","",""
"306076326710870016","0","","",""
"306077804737486849","0","","",""
"306138216031997952","0","","",""
"306138744120033282","0","","",""
"306141011082616832","0","","",""
"306141790623391745","0","","",""
"306142907793027072","0","","",""
"306145803423055873","0","","",""
"306151773297573889","0","","",""
"306152469174566914","0","","",""
"306149472914780160","0","","",""
"306154045578559489","0","","",""
"306154116252573696","0","","",""
"306155083245182977","0","","",""
"306156265028075520","0","","",""
"306157140756815873","0","","",""
"306161450798415874","0","","",""
"306161566217285633","0","","",""
"306165056943583232","0","","",""
"306181076555022337","0","","",""
"306181747232624640","0","","",""
"306186188870520833","0","","",""
"306187666662248448","0","","",""
"306187914344284160","0","","",""
"306188243832029184","0","","",""
"306193964543909888","0","","",""
"306194150678724608","0","","",""
"306194360490418177","0","","",""
"306194570503393280","0","","",""
"306197957206765568","0","","",""
"306199617475850240","0","","",""
"306201710274179073","0","","",""
"306200911569625088","0","","",""
"306205464813789184","0","","",""
"306206339875627008","0","","",""
"306207180175060994","0","","",""
"306207234193498112","0","","",""
"306209157671944193","0","","",""
"306230823542218752","0","","",""
"306291240264155136","0","","",""
"306280228764934144","0","","",""
"306291303178719232","0","","",""
"306265075986100224","0","","",""
"306261069297483776","0","","",""
"306344739207258113","0","","",""
"306377441323130880","0","","",""
"306385183840546817","0","","",""
"306404807927791617","0","","",""
"306408248825753600","0","","",""
"306414069219471361","0","","",""
"306428053310029824","0","","",""
"306397518651076608","0","","",""
"306430353768333312","0","","",""
"306458645695176704","0","","",""
"306463539395174400","0","","",""
"306484040909856770","0","","",""
"306538198580989952","0","","",""
"306613784850616322","0","","",""
"306641238906519552","0","","",""
"306563258045829120","0","","",""
"306711489673310209","0","","",""
"306845101303427072","0","","",""
"306846527253540864","0","","",""
"306849275600596993","0","","",""
"306862717606694912","0","","",""
"306875478487228416","0","","",""
"306876001294622720","0","","",""
"306888447841423361","0","","",""
"306876862414602242","0","","",""
"306912136897126400","0","","",""
"306920232646230016","0","","",""
"306920256989982720","0","","",""
"306976728385978368","0","","",""
"306983188327170050","0","","",""
"307187991137366016","0","","",""
"307299726750015488","0","","",""
"307373137622859776","0","","",""
"307565254215348224","0","","",""
"307534093598482433","0","","",""
"307806730673336321","0","","",""
"307807631500771329","0","","",""
"307913710956052480","0","","",""
"308902560658513920","0","","",""
"308992169048412161","0","","",""
"309030509042872320","0","","",""
"309148665992343552","0","","",""
"309686852162551808","0","","",""
"310074865476595716","0","","",""
"310140180185092096","0","","",""
"310916943093854208","0","","",""
"311086129946451968","0","","",""
"311540588921098241","0","","",""
"312357894995726337","0","","",""
"313526646948892672","0","","",""
"313692763034112001","0","","",""
"314670641267740672","0","","",""
"316613044715266049","0","","",""
"318776761527721984","0","","",""
"318812673833836545","0","","",""
"319101459658584065","0","","",""
"319763554796437504","0","","",""
"319764592836354050","0","","",""
"319773083449831424","0","","",""
"319773580428734464","0","","",""
"319764631105179648","0","","",""
"319814695676694528","0","","",""
"319817025759354880","0","","",""
"319845663972139011","0","","",""
"320159712026968064","0","","",""
"320175843957673984","0","","",""
"320201502801162240","0","","",""
"320203569699635200","0","","",""
"320280932483477504","0","","",""
"320282208273317888","0","","",""
"320185273931677698","0","","",""
"320940058985263104","0","","",""
"321011655314137090","0","","",""
"321011639287697409","0","","",""
"321011630106370052","0","","",""
"321011416335269890","0","","",""
"321265365428625409","0","","",""
"321278194986651648","0","","",""
"321595079108202496","0","","",""
"321808943993208832","0","","",""
"322518409042591744","0","","",""
"308723794934104065","0","","",""
"308775361951444992","0","","",""
"310186798104072192","0","","",""
"310405411226386432","0","","",""
"310405474145153024","0","","",""
"310426893650391042","0","","",""
"311166168025141248","0","","",""
"311885822678941697","0","","",""
"311907240594534400","0","","",""
"312148366886858752","0","","",""
"312221180541140993","0","","",""
"312588279054741504","0","","",""
"313991733732048896","0","","",""
"314023477357207553","0","","",""
"317321921907793920","0","","",""
"318550204649463809","0","","",""
"318784746463297536","0","","",""
"318799220570202112","0","","",""
"318888265954500608","0","","",""
"319470721346707456","0","","",""
"319603864007475200","0","","",""
"319612542769053696","0","","",""
"319625732026404864","0","","",""
"319677219612020737","0","","",""
"319690292137709568","0","","",""
"319697607591067648","0","","",""
"319711524157526016","0","","",""
"319753573556703232","0","","",""
"320644742402695168","0","","",""
"320653046923276288","0","","",""
"320653046155722752","0","","",""
